data,method,Ratio,Precision,Recall,F1 score
Small_log,Sampling,0.05,1,1,1
Small_log,Naive,0.05,1,1,1
Small_log,OC-SVM,0.05,0.092615886,0.985916331,0.168795787
Small_log,DAE,0.05,0.048,1,0.091584331
Small_log,BINet1,0.05,0.713270543,0.348395014,0.164883539
Small_log,w-lev (T2),0.05,1,1,1
Small_log,w-lev (T1),0.05,1,0.995744681,0.997826087
Small_log,w-lev (T3),0.05,0.9053326,0.982758621,0.900691299
Large_log,Sampling,0.05,1,1,1
Large_log,Naive,0.05,1,1,1
Large_log,OC-SVM,0.05,0.126426258,0.991212664,0.221315234
Large_log,DAE,0.05,0.049701,0.999601594,0.094687979
Large_log,BINet1,0.05,1,0.858140813,0.921797474
Large_log,w-lev (T2),0.05,1,1,1
Large_log,w-lev (T1),0.05,1,1,1
Small_log,leverage1,0.05,1,1,1
Small_log,leverage1,0.1,1,1,1
Small_log,leverage1,0.3,1,1,1
Small_log,w-leverage1,0.05,1,1,1
Small_log,w-leverage1,0.1,1,1,1
Small_log,w-leverage1,0.3,1,1,1
Small_log,leverage2,0.05,1,1,1
Small_log,leverage2,0.1,1,1,1
Small_log,leverage2,0.3,1,1,1
Small_log,w-leverage2,0.05,1,1,1
Small_log,w-leverage2,0.1,1,1,1
Small_log,w-leverage2,0.3,1,1,1
Small_log,leverage3,0.05,1,1,1
Small_log,leverage3,0.1,1,0.982658075,0.991164115
Small_log,leverage3,0.3,1,0.530041163,0.691207339
Large_log,w-lev (T3),0.05,1,0.931690832,0.961624635
Small_log,Sampling,0.1,1,1,1
Small_log,Naive,0.1,1,1,1
Large_log,leverage3,0.05,1,1,1
Large_log,leverage3,0.1,1,0.996567358,0.998253707
Large_log,leverage3,0.3,1,0.946866416,0.97251243
Small_log,OC-SVM,0.1,0.183727134,0.986717082,0.308603156
Small_log,DAE,0.1,0.1014,1,0.184090547
Small_log,BINet1,0.1,0.909058704,0.194055356,0.201792325
Small_log,leverage5,0.05,0.9053326,0.982758621,0.900691299
Small_log,leverage5,0.1,1,0.958636364,0.973925501
Small_log,leverage5,0.3,1,0.884338568,0.932024823
Small_log,w-lev (T2),0.1,1,0.982658075,0.991164115
Small_log,w-lev (T1),0.1,1,0.912719309,0.954196124
Small_log,w-lev (T3),0.1,1,0.958636364,0.973925501
Large_log,Sampling,0.1,1,1,1
Large_log,Naive,0.1,1,1,1
Large_log,OC-SVM,0.1,0.26754477,0.991289038,0.416188077
Large_log,DAE,0.1,0.100493333,1,0.18262453
Large_log,BINet1,0.1,1,0.750686576,0.85301659
Large_log,w-lev (T2),0.1,1,0.996567358,0.998253707
Large_log,w-lev (T1),0.1,1,0.97213747,0.985868957
Large_log,w-lev (T3),0.1,1,0.922600949,0.939565854
Small_log,Sampling,0.3,1,1,1
Small_log,Naive,0.3,1,1,1
Small_log,OC-SVM,0.3,0.492916772,0.984709224,0.655145617
Small_log,DAE,0.3,0.307581876,0.987112854,0.468942149
Small_log,BINet1,0.3,1,0.080867239,0.147666224
Small_log,w-lev (T2),0.3,1,0.530041163,0.691207339
Small_log,w-lev (T1),0.3,1,0.613898366,0.759164763
Large_log,leverage1,0.05,1,1,1
Large_log,leverage1,0.1,1,1,1
Large_log,leverage1,0.3,1,1,1
Large_log,w-leverage1,0.05,1,1,1
Large_log,w-leverage1,0.1,1,1,1
Large_log,w-leverage1,0.3,1,1,1
Large_log,leverage2,0.05,1,1,1
Large_log,leverage2,0.1,1,1,1
Large_log,leverage2,0.3,1,1,1
Large_log,w-leverage2,0.05,1,1,1
Large_log,w-leverage2,0.1,1,1,1
Large_log,w-leverage2,0.3,1,1,1
Small_log,leverage4,0.05,1,0.995744681,0.997826087
Small_log,leverage4,0.1,1,0.912719309,0.954196124
Small_log,leverage4,0.3,1,0.613898366,0.759164763
Small_log,w-lev (T3),0.3,1,0.884338568,0.932024823
Large_log,Sampling,0.3,1,1,1
Large_log,Naive,0.3,1,1,1
Large_log,leverage4,0.05,1,1,1
Large_log,leverage4,0.1,1,0.97213747,0.985868957
Large_log,leverage4,0.3,1,0.970322846,0.984936895
Large_log,OC-SVM,0.3,0.520839475,0.97349863,0.675128562
Large_log,DAE,0.3,0.30088,1,0.462560833
Large_log,BINet1,0.3,1,0.589069016,0.711555536
Large_log,leverage5,0.05,1,0.931690832,0.961624635
Large_log,leverage5,0.1,1,0.922600949,0.939565854
Large_log,leverage5,0.3,1,0.904055568,0.94583228
Large_log,w-lev (T2),0.3,1,0.946866416,0.97251243
Large_log,w-lev (T1),0.3,1,0.970322846,0.984936895
Large_log,w-lev (T3),0.3,1,0.904055568,0.94583228
Small,Sampling,0.05,0.995,0.998,0.997
Small,Sampling,0.1,0.999,0.99,0.995
Small,Sampling,0.3,0.999,0.972,0.986
Small,Naive,0.05,0.839,1,0.908
Small,Naive,0.1,0.908,1,0.95
Small,Naive,0.3,0.975,1,0.987
Small,OC-SVM,0.05,0.181,1,0.272
Small,OC-SVM,0.1,0.332,1,0.468
Small,OC-SVM,0.3,0.617,1,0.743
Small,DAE,0.05,0.082,1,0.145
Small,DAE,0.1,0.155,1,0.256
Small,DAE,0.3,0.373,1,0.531
Small,BINet1,0.05,0.588,0.253,0.292
Small,BINet1,0.1,0.804,0.22,0.33
Small,BINet1,0.3,0.92,0.215,0.344
Small,leverage1,0.05,0.998,0.998,0.998
Small,leverage1,0.1,0.997,0.997,0.997
Small,leverage1,0.3,0.99,0.99,0.99
Small,w-leverage1,0.05,0.998,0.998,0.998
Small,w-leverage1,0.1,0.997,0.997,0.997
Small,w-leverage1,0.3,0.99,0.99,0.99
Small,leverage2,0.05,0.998,1,0.999
Small,leverage2,0.1,0.997,1,0.999
Small,leverage2,0.3,0.958,0.998,0.977
Small,w-leverage2,0.05,0.998,1,0.999
Small,w-leverage2,0.1,0.997,1,0.999
Small,w-leverage2,0.3,0.991,0.999,0.995
Small,leverage3,0.05,0.995,1,0.997
Small,leverage3,0.1,0.999,0.832,0.906
Small,leverage3,0.3,1,0.333,0.499
Small,w-lev (T2),0.05,0.995,1,0.997
Small,w-lev (T2),0.1,0.999,0.882,0.935
Small,w-lev (T2),0.3,1,0.329,0.494
Small,leverage4,0.05,0.998,0.938,0.966
Small,leverage4,0.1,0.998,0.662,0.794
Small,leverage4,0.3,0.999,0.302,0.463
Small,w-lev (T1),0.05,0.998,0.969,0.983
Small,w-lev (T1),0.1,0.998,0.687,0.812
Small,w-lev (T1),0.3,0.999,0.3,0.461
Small,leverage5,0.05,0.777,0.997,0.853
Small,leverage5,0.1,0.993,0.988,0.991
Small,leverage5,0.3,0.964,0.806,0.837
Small,w-lev (T3),0.05,0.798,1,0.866
Small,w-lev (T3),0.1,0.997,0.992,0.994
Small,w-lev (T3),0.3,0.966,0.858,0.879
Medium,Sampling,0.05,0.972,0.985,0.977
Medium,Sampling,0.1,0.998,0.98,0.989
Medium,Sampling,0.3,0.981,0.837,0.901
Medium,Naive,0.05,0.398,1,0.56
Medium,Naive,0.1,0.552,1,0.705
Medium,Naive,0.3,0.744,0.891,0.808
Medium,OC-SVM,0.05,0.106,1,0.19
Medium,OC-SVM,0.1,0.206,1,0.337
Medium,OC-SVM,0.3,0.489,0.958,0.643
Medium,DAE,0.05,0.056,1,0.106
Medium,DAE,0.1,0.107,1,0.194
Medium,DAE,0.3,0.35,0.999,0.514
Medium,BINet1,0.05,0.793,0.209,0.325
Medium,BINet1,0.1,0.767,0.206,0.311
Medium,BINet1,0.3,0.86,0.193,0.312
Medium,leverage1,0.05,0.926,0.926,0.926
Medium,leverage1,0.1,0.892,0.892,0.892
Medium,leverage1,0.3,0.886,0.886,0.886
Medium,w-leverage1,0.05,0.926,0.926,0.926
Medium,w-leverage1,0.1,0.892,0.892,0.892
Medium,w-leverage1,0.3,0.886,0.886,0.886
Medium,leverage2,0.05,0.949,0.971,0.958
Medium,leverage2,0.1,0.959,0.917,0.934
Medium,leverage2,0.3,0.924,0.856,0.886
Medium,w-leverage2,0.05,0.949,0.971,0.958
Medium,w-leverage2,0.1,0.959,0.917,0.934
Medium,w-leverage2,0.3,0.946,0.879,0.91
Medium,leverage3,0.05,0.992,0.858,0.919
Medium,leverage3,0.1,0.997,0.741,0.849
Medium,leverage3,0.3,0.999,0.36,0.529
Medium,w-lev (T2),0.05,0.992,0.858,0.919
Medium,w-lev (T2),0.1,0.997,0.741,0.849
Medium,w-lev (T2),0.3,0.999,0.36,0.529
Medium,leverage4,0.05,0.998,0.806,0.89
Medium,leverage4,0.1,0.999,0.649,0.785
Medium,leverage4,0.3,0.999,0.324,0.489
Medium,w-lev (T1),0.05,0.998,0.806,0.89
Medium,w-lev (T1),0.1,0.999,0.649,0.785
Medium,w-lev (T1),0.3,0.999,0.324,0.489
Medium,leverage5,0.05,0.879,0.905,0.873
Medium,leverage5,0.1,0.949,0.883,0.913
Medium,leverage5,0.3,0.972,0.789,0.866
Medium,w-lev (T3),0.05,0.879,0.905,0.873
Medium,w-lev (T3),0.1,0.949,0.883,0.913
Medium,w-lev (T3),0.3,0.972,0.789,0.866
Large,Sampling,0.05,0.994,1,0.997
Large,Sampling,0.1,0.991,1,0.995
Large,Sampling,0.3,0.998,0.993,0.996
Large,Naive,0.05,0.358,1,0.521
Large,Naive,0.1,0.521,1,0.679
Large,Naive,0.3,0.732,1,0.843
Large,OC-SVM,0.05,0.097,1,0.175
Large,OC-SVM,0.1,0.175,1,0.297
Large,OC-SVM,0.3,0.532,1,0.69
Large,DAE,0.05,0.059,1,0.111
Large,DAE,0.1,0.109,1,0.196
Large,DAE,0.3,0.373,1,0.531
Large,BINet1,0.05,0.454,0.264,0.286
Large,BINet1,0.1,0.729,0.235,0.335
Large,BINet1,0.3,0.861,0.202,0.321
Large,leverage1,0.05,1,1,1
Large,leverage1,0.1,1,1,1
Large,leverage1,0.3,0.996,0.996,0.996
Large,w-leverage1,0.05,1,1,1
Large,w-leverage1,0.1,0.999,0.999,0.999
Large,w-leverage1,0.3,0.997,0.997,0.997
Large,leverage2,0.05,1,1,1
Large,leverage2,0.1,1,1,1
Large,leverage2,0.3,0.959,0.998,0.977
Large,w-leverage2,0.05,1,1,1
Large,w-leverage2,0.1,1,0.999,0.999
Large,w-leverage2,0.3,0.997,1,0.998
Large,leverage3,0.05,1,1,1
Large,leverage3,0.1,1,0.948,0.973
Large,leverage3,0.3,1,0.393,0.564
Large,w-lev (T2),0.05,0.997,0.998,0.998
Large,w-lev (T2),0.1,1,0.971,0.985
Large,w-lev (T2),0.3,1,0.4,0.571
Large,leverage4,0.05,1,0.995,0.998
Large,leverage4,0.1,1,0.868,0.928
Large,leverage4,0.3,1,0.384,0.554
Large,w-lev (T1),0.05,1,0.994,0.997
Large,w-lev (T1),0.1,1,0.896,0.945
Large,w-lev (T1),0.3,1,0.394,0.564
Large,leverage5,0.05,0.566,1,0.669
Large,leverage5,0.1,0.988,0.991,0.989
Large,leverage5,0.3,0.989,0.985,0.986
Large,w-lev (T3),0.05,0.907,1,0.947
Large,w-lev (T3),0.1,0.998,0.999,0.998
Large,w-lev (T3),0.3,0.984,0.94,0.951
Huge,Sampling,0.05,0.939,1,0.967
Huge,Sampling,0.1,0.946,0.999,0.971
Huge,Sampling,0.3,0.984,0.98,0.982
Huge,Naive,0.05,0.29,1,0.445
Huge,Naive,0.1,0.447,1,0.613
Huge,Naive,0.3,0.709,1,0.828
Huge,OC-SVM,0.05,0.098,1,0.177
Huge,OC-SVM,0.1,0.154,1,0.266
Huge,OC-SVM,0.3,0.553,0.999,0.707
Huge,DAE,0.05,0.054,1,0.102
Huge,DAE,0.1,0.105,1,0.19
Huge,DAE,0.3,0.36,0.998,0.521
Huge,BINet1,0.05,0.746,0.211,0.306
Huge,BINet1,0.1,0.786,0.218,0.334
Huge,BINet1,0.3,0.873,0.179,0.293
Huge,leverage1,0.05,0.979,0.979,0.979
Huge,leverage1,0.1,0.975,0.975,0.975
Huge,leverage1,0.3,0.969,0.969,0.969
Huge,w-leverage1,0.05,0.984,0.984,0.984
Huge,w-leverage1,0.1,0.98,0.98,0.98
Huge,w-leverage1,0.3,0.972,0.972,0.972
Huge,leverage2,0.05,0.978,0.996,0.987
Huge,leverage2,0.1,0.971,0.998,0.984
Huge,leverage2,0.3,0.946,0.987,0.966
Huge,w-leverage2,0.05,0.984,1,0.992
Huge,w-leverage2,0.1,0.976,0.998,0.987
Huge,w-leverage2,0.3,0.972,0.992,0.982
Huge,leverage3,0.05,0.946,1,0.972
Huge,leverage3,0.1,0.985,0.935,0.959
Huge,leverage3,0.3,0.995,0.398,0.568
Huge,w-lev (T2),0.05,0.949,1,0.974
Huge,w-lev (T2),0.1,0.986,0.954,0.97
Huge,w-lev (T2),0.3,0.995,0.4,0.57
Huge,leverage4,0.05,0.975,0.984,0.979
Huge,leverage4,0.1,0.991,0.85,0.914
Huge,leverage4,0.3,0.995,0.394,0.564
Huge,w-lev (T1),0.05,0.978,0.986,0.982
Huge,w-lev (T1),0.1,0.991,0.875,0.928
Huge,w-lev (T1),0.3,0.995,0.397,0.567
Huge,leverage5,0.05,0.5,1,0.614
Huge,leverage5,0.1,0.826,0.995,0.898
Huge,leverage5,0.3,0.931,0.979,0.953
Huge,w-lev (T3),0.05,0.794,1,0.883
Huge,w-lev (T3),0.1,0.898,0.991,0.939
Huge,w-lev (T3),0.3,0.948,0.97,0.957
Wide,Sampling,0.05,0.922,0.99,0.953
Wide,Sampling,0.1,0.966,0.981,0.973
Wide,Sampling,0.3,0.986,0.945,0.965
Wide,Naive,0.05,0.566,1,0.716
Wide,Naive,0.1,0.706,1,0.824
Wide,Naive,0.3,0.861,0.986,0.919
Wide,OC-SVM,0.05,0.088,1,0.16
Wide,OC-SVM,0.1,0.175,1,0.293
Wide,OC-SVM,0.3,0.529,1,0.681
Wide,DAE,0.05,0.052,1,0.099
Wide,DAE,0.1,0.101,1,0.184
Wide,DAE,0.3,0.301,1,0.463
Wide,BINet1,0.05,0.444,0.242,0.289
Wide,BINet1,0.1,0.566,0.198,0.279
Wide,BINet1,0.3,0.716,0.296,0.347
Wide,leverage1,0.05,0.964,0.964,0.964
Wide,leverage1,0.1,0.957,0.957,0.957
Wide,leverage1,0.3,0.942,0.942,0.942
Wide,w-leverage1,0.05,0.964,0.964,0.964
Wide,w-leverage1,0.1,0.957,0.957,0.957
Wide,w-leverage1,0.3,0.942,0.942,0.942
Wide,leverage2,0.05,0.973,0.986,0.979
Wide,leverage2,0.1,0.951,0.992,0.97
Wide,leverage2,0.3,0.875,0.923,0.888
Wide,w-leverage2,0.05,0.973,0.986,0.979
Wide,w-leverage2,0.1,0.951,0.992,0.97
Wide,w-leverage2,0.3,0.934,0.992,0.961
Wide,leverage3,0.05,0.965,0.97,0.967
Wide,leverage3,0.1,0.982,0.74,0.836
Wide,leverage3,0.3,0.994,0.339,0.506
Wide,w-lev (T2),0.05,0.965,0.97,0.967
Wide,w-lev (T2),0.1,0.982,0.74,0.836
Wide,w-lev (T2),0.3,0.994,0.339,0.506
Wide,leverage4,0.05,0.983,0.851,0.907
Wide,leverage4,0.1,0.983,0.62,0.755
Wide,leverage4,0.3,0.995,0.311,0.473
Wide,w-lev (T1),0.05,0.983,0.851,0.907
Wide,w-lev (T1),0.1,0.983,0.62,0.755
Wide,w-lev (T1),0.3,0.995,0.311,0.473
Wide,leverage5,0.05,0.72,0.99,0.815
Wide,leverage5,0.1,0.874,0.989,0.926
Wide,leverage5,0.3,0.96,0.737,0.812
Wide,w-lev (T3),0.05,0.72,0.99,0.815
Wide,w-lev (T3),0.1,0.874,0.989,0.926
Wide,w-lev (T3),0.3,0.96,0.737,0.812
b12,Sampling,0.05,0.083278945,0.981538462,0.153531464
b12,Naive,0.05,0.083408187,1,0.153973706
b12,OC-SVM,0.05,0.086283186,0.9,0.157469717
b12,DAE,0.05,0.085178876,1,0.156985871
b12,BINet1,0.05,0.275033378,0.316923077,0.294496069
b12,w-lev (T2),0.05,0.658841941,0.647692308,0.65321955
b12,w-lev (T1),0.05,0.781321185,0.527692308,0.629935721
b12,w-lev (T3),0.05,0.483193277,0.707692308,0.574282147
b13,Sampling,0.05,0.083023797,0.939791667,0.152216856
b13,Naive,0.05,0.083302761,0.939791667,0.152715968
b13,OC-SVM,0.05,0.05729694,0.8509375,0.106949586
b13,DAE,0.05,0.049215499,0.834201389,0.092072045
b13,BINet1,0.05,0.116738904,0.695,0.119116647
b13,w-lev (T2),0.05,0.329203683,0.427291667,0.361972412
b13,w-lev (T1),0.05,0.510020311,0.360451389,0.400165373
b12,leverage1,0.05,0.335384615,0.335384615,0.335384615
b12,leverage1,0.1,0.403283369,0.403283369,0.403283369
b12,leverage1,0.3,0.558294813,0.558294813,0.558294813
b12,w-leverage1,0.05,0.650769231,0.650769231,0.650769231
b12,w-leverage1,0.1,0.653104925,0.653104925,0.653104925
b12,w-leverage1,0.3,0.689265537,0.689265537,0.689265537
b12,leverage2,0.05,0.292035398,0.558461538,0.383518225
b12,leverage2,0.1,0.348702053,0.642398287,0.452034154
b12,leverage2,0.3,0.415412531,0.999486389,0.586895876
b12,w-leverage2,0.05,0.697478992,0.638461538,0.666666667
b12,w-leverage2,0.1,0.737606838,0.61598858,0.671334111
b12,w-leverage2,0.3,0.743968209,0.6730868,0.706754753
b12,leverage3,0.05,0.272600834,0.603076923,0.375478927
b12,leverage3,0.1,0.393979058,0.429693076,0.411061796
b12,leverage3,0.3,0.61229611,0.250642013,0.355685131
b13,w-lev (T3),0.05,0.196663689,0.685381944,0.2868308
b17,Sampling,0.05,0.521171667,0.956307692,0.537577827
b17,Naive,0.05,0.447220941,0.98627972,0.505900743
b12,leverage4,0.05,0.272229822,0.612307692,0.376893939
b12,leverage4,0.1,0.392812106,0.44468237,0.417140944
b12,leverage4,0.3,0.611838361,0.276065742,0.380463635
b17,OC-SVM,0.05,0.057682276,0.997333333,0.109011994
b17,DAE,0.05,0.178036397,0.96737296,0.300420684
b17,BINet1,0.05,0.333246324,0.986440559,0.483178421
b12,leverage5,0.05,0.089381207,0.9,0.162612926
b12,leverage5,0.1,0.193156017,0.850107066,0.314787895
b12,leverage5,0.3,0.419883041,0.829738059,0.557597722
b17,w-lev (T2),0.05,0.813276238,0.738160839,0.773160809
b17,w-lev (T1),0.05,0.92478941,0.47193007,0.624076835
b17,w-lev (T3),0.05,0.716009732,0.876848485,0.78337154
b12,Sampling,0.1,0.16840649,0.955745896,0.28635586
b12,Naive,0.1,0.167584391,0.999286224,0.287032291
b12,OC-SVM,0.1,0.183170362,0.949321913,0.307088432
b12,DAE,0.1,0.175332831,0.996431121,0.298195023
b12,BINet1,0.1,0.554202899,0.682369736,0.611644274
b12,w-lev (T2),0.1,0.823884198,0.487508922,0.612556054
b12,w-lev (T1),0.1,0.904513889,0.371877231,0.527061204
b12,w-lev (T3),0.1,0.441970021,0.736616702,0.552462527
b13,Sampling,0.1,0.140142529,0.934640004,0.241800483
b13,Naive,0.1,0.139921737,0.935927005,0.241313184
b13,OC-SVM,0.1,0.102943041,0.884283832,0.182846365
b13,DAE,0.1,0.087996134,0.895047843,0.156126805
b13,BINet1,0.1,0.239894516,0.389238363,0.190665134
b13,w-lev (T2),0.1,0.478050568,0.344483614,0.3757609
b13,w-lev (T1),0.1,0.558916902,0.292964563,0.359648577
b13,leverage1,0.05,0.288645833,0.288645833,0.288645833
b13,leverage1,0.1,0.297554019,0.297554019,0.297554019
b13,leverage1,0.3,0.547720233,0.547720233,0.547720233
b13,w-leverage1,0.05,0.395416667,0.395416667,0.395416667
b13,w-leverage1,0.1,0.405043892,0.405043892,0.405043892
b13,w-leverage1,0.3,0.605393144,0.605393144,0.605393144
b13,leverage2,0.05,0.295221627,0.411041667,0.314896815
b13,leverage2,0.1,0.288279055,0.460198425,0.335846812
b13,leverage2,0.3,0.492420212,0.830491761,0.617293396
b13,w-leverage2,0.05,0.543879688,0.3615625,0.431045145
b13,w-leverage2,0.1,0.561221955,0.394643429,0.446523167
b13,w-leverage2,0.3,0.557943894,0.780808375,0.641055124
b13,leverage3,0.05,0.201716902,0.391145833,0.263819345
b13,leverage3,0.1,0.263672956,0.308758222,0.274609601
b13,leverage3,0.3,0.621669515,0.265740547,0.365497549
b13,w-lev (T3),0.1,0.308610007,0.702292694,0.388899726
b17,Sampling,0.1,0.414117127,0.956078949,0.521425856
b17,Naive,0.1,0.517271308,0.986308924,0.579427019
b13,leverage4,0.05,0.213552613,0.349166667,0.26231168
b13,leverage4,0.1,0.281710403,0.275908998,0.269603321
b13,leverage4,0.3,0.617001588,0.234503625,0.3335633
b17,OC-SVM,0.1,0.128582521,0.994917408,0.226852375
b17,DAE,0.1,0.318171236,0.968406455,0.478775126
b17,BINet1,0.1,0.508590272,0.988042241,0.660225697
b13,leverage5,0.05,0.156378564,0.698159722,0.223595215
b13,leverage5,0.1,0.286625623,0.27740219,0.276187955
b13,leverage5,0.3,0.517782529,0.64437831,0.522248034
b17,w-lev (T2),0.1,0.916613092,0.579333378,0.708500804
b17,w-lev (T1),0.1,0.95269631,0.332664644,0.493008706
b17,w-lev (T3),0.1,0.834589225,0.790976755,0.811333493
b12,Sampling,0.3,0.396735355,0.880071905,0.546919885
b12,Naive,0.3,0.393399048,0.912172573,0.549717558
b12,OC-SVM,0.3,0.410724392,0.745505907,0.529647874
b12,DAE,0.3,0.407671107,0.911658963,0.563402635
b12,BINet1,0.3,0.741727941,0.414483821,0.531795717
b12,w-lev (T2),0.3,0.973737374,0.247560349,0.394758395
b12,w-lev (T1),0.3,0.976160602,0.199794556,0.331698998
b12,w-lev (T3),0.3,0.988207547,0.107601438,0.194071329
b13,Sampling,0.3,0.398119132,0.925766687,0.555502072
b13,Naive,0.3,0.394375621,0.933646556,0.552987828
b13,OC-SVM,0.3,0.350725804,0.799358337,0.485265457
b13,DAE,0.3,0.26619689,0.889774755,0.397953898
b13,BINet1,0.3,0.561858965,0.38139496,0.301914003
b13,w-lev (T2),0.3,0.836991701,0.329908205,0.461813349
b13,w-lev (T1),0.3,0.849345233,0.310774517,0.440346156
b17,leverage1,0.05,0.727142191,0.727142191,0.727142191
b17,leverage1,0.1,0.768019454,0.768019454,0.768019454
b17,leverage1,0.3,0.812087007,0.812087007,0.812087007
b17,w-leverage1,0.05,0.794475524,0.794475524,0.794475524
b17,w-leverage1,0.1,0.840922885,0.840922885,0.840922885
b17,w-leverage1,0.3,0.869006177,0.869006177,0.869006177
b17,leverage2,0.05,0.695777004,0.812515152,0.747415324
b17,leverage2,0.1,0.733038601,0.871286097,0.789273009
b17,leverage2,0.3,0.783509324,0.931440247,0.847322249
b17,w-leverage2,0.05,0.826878116,0.799515152,0.809989211
b17,w-leverage2,0.1,0.855449629,0.842061192,0.848337322
b17,w-leverage2,0.3,0.867534698,0.89747918,0.882150701
b17,leverage3,0.05,0.719828839,0.718827506,0.713033449
b17,leverage3,0.1,0.805333216,0.5369255,0.644068274
b17,leverage3,0.3,0.919128788,0.260414694,0.405831047
b13,w-lev (T3),0.3,0.6193693,0.634823812,0.499371981
b17,Sampling,0.3,0.60181552,0.965293907,0.706722529
b17,Naive,0.3,0.597476062,0.992266399,0.713438917
b17,leverage4,0.05,0.773745174,0.47293007,0.574869795
b17,leverage4,0.1,0.835841313,0.336635419,0.478437683
b17,leverage4,0.3,0.923485899,0.218444468,0.353265548
b17,OC-SVM,0.3,0.417087295,0.962095404,0.571010481
b17,DAE,0.3,0.605587838,0.866994247,0.71294005
b17,BINet1,0.3,0.67765905,0.79830869,0.675034345
b17,leverage5,0.05,0.543491861,0.965848485,0.621608636
b17,leverage5,0.1,0.683856073,0.862133045,0.731392287
b17,leverage5,0.3,0.756273354,0.690501598,0.6241221
b17,w-lev (T2),0.3,0.974081633,0.266233568,0.417994766
b17,w-lev (T1),0.3,0.982405462,0.218708963,0.357303177
b17,w-lev (T3),0.3,0.943845671,0.45753503,0.611522941
